ra,dec
202.04451083235543,-47.432443944697454
202.04927461095315,-47.430293757394
202.05399388698115,-47.42544384037623
202.04795132295712,-47.44009205421103
202.04803481515253,-47.421585897831555
202.05002989594547,-47.41501825712746
202.0521034089767,-47.42184920587617
202.03782147854025,-47.4083578098558
202.0457533230529,-47.399691656818796
202.04182598019815,-47.41399778101404
202.04094570543188,-47.407481157094715
201.46635139984258,-47.67451987926831
201.4589530619523,-47.667694065931876
201.45437988498037,-47.66745407722419
201.45032285967176,-47.658136851264
201.45445703359448,-47.66574604265409
201.43319219381794,-47.65442457832109
201.43967386164283,-47.6512424527143
201.44672444884688,-47.6583216271627
201.4460506845226,-47.658387878351185
201.44998514321958,-47.65113606857591
201.43079005756795,-47.65118286393384
201.4230601976092,-47.64165121395151
201.44376017120408,-47.639748928228755
201.43751263932424,-47.638300500640014
201.4380701656829,-47.64614474944577
201.43074593376878,-47.6425629955523
201.44484014627346,-47.64076381317666
201.44460800672474,-47.63695872113798
201.44175309575925,-47.63326271471333
201.43596821496476,-47.63336531871495
201.44487252282056,-47.63868210535112
201.43835931987235,-47.641295430803176
201.43646914827323,-47.63661328198029
201.41966065738072,-47.63340157700462
201.4179838732907,-47.63108544869093
201.4415851844035,-47.62304804122626
201.43374748139294,-47.63086747318803
201.43719937923973,-47.61963824001029
201.42763868624652,-47.623886843939516
201.41546567825938,-47.62609773858698
201.40807830769316,-47.62245945959044
201.41670189038982,-47.62372906943961
201.42826239365434,-47.61242852468372
201.42989748090952,-47.61123922894922
201.4262468693979,-47.623230893399516
201.42275679549337,-47.62158008575313
201.4234417658648,-47.620806528376804
201.4236221753052,-47.615009393782096
201.4207530729756,-47.61247947997867
201.43130687552545,-47.60747523305458
201.3834995254272,-47.60577225099023
201.40101693676687,-47.617861167245344
201.40362431845014,-47.6142701595202
201.39338510929943,-47.619561458801414
201.39572426439906,-47.62141105855194
201.40094146093125,-47.61254873252693
201.41130919096898,-47.61583448455643
201.4042825644097,-47.607588215168015
201.42907385975016,-47.60332623985827
201.41329462190723,-47.608431944421724
201.39449291548326,-47.60167701688812
201.40348384468558,-47.59584560569795
201.40276017769483,-47.594352568100106
201.4058286945718,-47.603160273888705
201.42152745352445,-47.58984363011102
201.42044783303996,-47.5945283286727
201.41294844254648,-47.59264695570815
201.42174185781033,-47.589504372446804
201.42144334402383,-47.587769187406465
201.41099150099694,-47.598973342703296
201.40858450342677,-47.595545912432556
201.4111624480948,-47.594656317768454
201.40738182008448,-47.58859012928601
201.41630651414076,-47.59474968134661
201.41905316942825,-47.59504166139575
201.41957495975544,-47.59221714850423
201.413155534117,-47.58828147891011
201.3760199900626,-47.59458648560669
201.37641221515878,-47.60150985404541
201.36315181428563,-47.58477831951276
201.3706567114216,-47.58815996083792
201.3716402733766,-47.593461059357594
201.3649881049946,-47.5874074780088
201.36761399798536,-47.58841227736669
201.3687775550214,-47.58357101669863
201.3866368609075,-47.59179518197181
201.38777168324728,-47.58572216052369
201.39131647753356,-47.58338918635234
201.4015374953705,-47.58872704539005
201.400091986603,-47.58460678529792
201.40191188816883,-47.57980981685971
201.40129973423615,-47.577693556885
201.40537007188598,-47.57756420779215
201.4015972938637,-47.58803194610904
201.37704254202916,-47.57539495089103
201.39042282988603,-47.5702337572946
201.4047543646647,-47.57045686241918
201.40388420109346,-47.56698435540542
201.4016897920465,-47.56465972055376
201.40059288337508,-47.56248142798871
201.40741150717025,-47.56084162442791
201.40896723574343,-47.56828230832977
201.36330200892053,-47.57483222141812
201.35760946125552,-47.55636280950559
201.35447864101735,-47.55854508901067
201.37178661838806,-47.564647037623644
201.3674865704307,-47.56727786294977
201.37360345013244,-47.56794699133642
201.3846715899583,-47.56596459706032
201.39863313080613,-47.5605412481298
201.39330249384653,-47.561173363088436
201.40004110770238,-47.55441661868435
201.40039118708418,-47.55432455820835
201.4046022280791,-47.552871138539714
201.405087854643,-47.55467167076505
201.39144203687275,-47.559868370513286
201.37100136799782,-47.557928741267894
201.36655797726618,-47.55051604280471
201.37151068320028,-47.55891803139602
201.37384400043905,-47.546236248111214
201.37324269504114,-47.54898674751149
201.3712271002442,-47.55521710149238
201.3774502160906,-47.55724916911904
201.3733800977476,-47.55126360694921
201.37005325884226,-47.55747262726567
201.40227539731214,-47.54075996128578
201.39553194668227,-47.53880101691758
201.38824774891097,-47.54009972910522
201.4020868147592,-47.53975662208814
201.37960550705955,-47.54199461024715
201.3812844203034,-47.54179758707895
201.3831934332386,-47.5482423172431
201.3993801546158,-47.54384596875566
201.3799856993433,-47.54308170634929
201.34745449611603,-47.557593587421636
201.35445757554962,-47.55685016282315
201.35637052710558,-47.55215953195156
201.34578833604172,-47.55152226493297
201.3505256752215,-47.54444428648628
201.34788980579384,-47.54884889876648
201.34829556821165,-47.536157029376916
201.34981074707872,-47.54205882035654
201.34618015757505,-47.54620823038317
201.35233789959634,-47.540483968943256
201.34716311550378,-47.54132703403445
201.36021070818566,-47.539089697542884
201.3610316778868,-47.54304555534932
201.360489544921,-47.541495412932306
201.35944153927775,-47.53814793991972
201.3629565972279,-47.5436544974387
201.36283591415858,-47.54055176314826
201.3663040088997,-47.537889576123156
201.3929666246237,-47.526256523048716
201.39322069752146,-47.5259707974891
201.39637270402076,-47.5299651000978
201.38020480861937,-47.52793230133799
201.39484592027375,-47.52729448822123
201.38800550166724,-47.52505028960661
201.37064958319476,-47.52645219774741
201.3502422088996,-47.53187871152567
201.36123415447625,-47.53449753447832
201.35676536649498,-47.53652741876515
201.36790086746942,-47.53170259273827
201.36935281377737,-47.530955938270836
201.36392023511445,-47.526663867909335
201.36139129301023,-47.53396919454276
201.3560877682706,-47.52754950697142
201.35423968560463,-47.52749450893377
201.38544071165632,-47.51440445103922
201.3879455563091,-47.51219146229747
201.37341137742533,-47.51402095611145
201.34348794367241,-47.52692452323476
201.3327559623674,-47.51099811059031
201.36289710732794,-47.51703184965139
201.35854102014213,-47.51583916484453
201.35453354763825,-47.513038042529175
201.3603203767716,-47.505834448069095
202.00709951967167,-47.45901509930919
202.0006831633315,-47.474644160777075
202.00073444169485,-47.474300650963684
201.99817938749504,-47.462560995179935
202.0025006947076,-47.460842783678686
202.02734504835723,-47.459442242696284
202.0230616141881,-47.473443874637354
202.0264237101957,-47.47315953441478
202.02767417580432,-47.47227558771469
202.0216459580636,-47.47479401139627
202.02742066969654,-47.4654703781697
202.03144154175723,-47.4622946727769
202.02449952080184,-47.46036413488519
202.0328228654528,-47.45554180865124
202.03858865877544,-47.45396981829731
202.045879903748,-47.448750032470734
202.04289520542983,-47.44848752403551
202.03550853996208,-47.46317264856629
202.03611700212636,-47.45974122060295
202.03777377947497,-47.45340089127806
202.04602957710452,-47.45817200896312
202.04426103741545,-47.45833132555951
202.0097390835315,-47.462645297162176
202.02026803689913,-47.450409381316085
202.0165174306834,-47.462182280490175
202.0193147155454,-47.462305047615935
202.01806658296536,-47.46006489712849
202.0110628968066,-47.455491165975864
202.01056844391127,-47.45574437335204
202.01668193941512,-47.454090483929484
202.0129480820533,-47.459820012509105
202.00867184605372,-47.45959229267312
202.03766345901244,-47.44595887579494
202.0286164307368,-47.445104015867294
202.0420711776984,-47.444987975644395
202.0433540301485,-47.43338161150003
202.03416861572708,-47.44634669636674
202.0284710214375,-47.44321022871941
202.03679509974253,-47.4378432767119
202.03649783956718,-47.450165922907914
201.98043417624152,-47.46036369779112
201.96494801070222,-47.47206824624314
201.97480441415027,-47.46018748835618
201.97400053309664,-47.474904606605
201.9646239645468,-47.46886556573902
201.96255927620697,-47.46828891574422
201.97299702594253,-47.46549911006687
201.9747849582986,-47.465176119212835
201.97531078737896,-47.462540873066295
201.9799100983017,-47.45913046833724
201.9754928237798,-47.46302578184046
201.9901373032133,-47.455572013690215
201.98576367519084,-47.464382746660604
201.9925765329851,-47.463093370137244
201.99180519013436,-47.45548916799713
201.98522965867966,-47.45606327178127
201.98409071161146,-47.45600721954662
201.9935547357376,-47.44963884000235
201.99685310649517,-47.44622914847895
202.00374661168956,-47.45333175390885
201.9912736385657,-47.462117396361826
201.99336845877747,-47.45203709436584
201.9597219772859,-47.45685937239989
201.96477774434257,-47.454693331982014
201.96035151974334,-47.46002298771195
201.95668378445765,-47.45599322775338
201.97417035988667,-47.45585777903289
201.963394716168,-47.455151291995364
201.96269694416603,-47.45323331971599
201.9630381479464,-47.451774157366174
201.97601786989634,-47.44971812602665
201.9659571703856,-47.44963487059447
201.97125993198605,-47.456650186564175
201.96216744534397,-47.4644125190715
201.96462425693386,-47.45765868357563
201.96034617540292,-47.45514963328619
201.9694797947948,-47.44809717669836
201.9798371826482,-47.44999989036768
201.98364403336265,-47.44893514275884
201.9814224987283,-47.447769908614006
201.9955086189754,-47.44099326740877
201.99519027732498,-47.43795765473055
201.99145002988675,-47.436182089569975
201.9922272467561,-47.43404046993944
201.99146797944522,-47.432602901341134
201.98766622534012,-47.44810743805183
201.99203321868546,-47.43216110228613
201.98076856128594,-47.44424573136857
201.98478133838123,-47.43697874277472
202.01094111719058,-47.438764084709504
202.00698989094343,-47.44810380190272
202.00830852335432,-47.44632887459557
202.0035747722663,-47.443231584591025
202.01181132176,-47.443243520753434
202.01820622242903,-47.43959140789103
202.0166411030569,-47.43300665326783
202.01910619060953,-47.44458996790506
202.01685909460068,-47.44356089551715
202.01788323930018,-47.434700778387615
202.0189489034273,-47.43623812601816
202.04031897915706,-47.43242948985141
202.03152685217543,-47.42789210235543
202.02296990813244,-47.43249677510887
202.02828954120446,-47.42846120068053
202.03613651863927,-47.42380713852604
202.02226995675284,-47.43448731427633
202.02918304939593,-47.42463671878176
202.03303311335918,-47.42986416070831
202.01155861302453,-47.43336740295875
202.00132134678097,-47.439735910896374
201.99903938683798,-47.43478536459714
202.00502457044556,-47.432222452937395
202.0109238359952,-47.42183660003842
202.00778932134065,-47.43507460857603
202.00260770923992,-47.43586994872454
202.0020658111474,-47.43936554410812
202.01484409702672,-47.43062216490626
202.01962123221534,-47.423744678563004
202.02847318123565,-47.408568849505386
202.03322032543443,-47.42089398394205
202.02150396372843,-47.425145293153996
202.01743153601373,-47.42095590153553
202.01935600167985,-47.42380542233142
202.05380020135507,-47.44885229438304
202.05817845884852,-47.44438857807651
202.0556908328114,-47.44998138000316
202.05388168060648,-47.44605745266463
202.05591571235755,-47.43536706347102
202.04958026670778,-47.43288433648729
202.05327496541986,-47.42977813317687
202.05626609789738,-47.429131146960614
202.04279206522332,-47.42911466983499
202.04511294527765,-47.42122541252088
202.0463023845294,-47.42403528808888
202.05374958792268,-47.41702986023943
202.03732648483185,-47.40235126096217
202.03407390949,-47.404500240204335
201.441353667611,-47.65144983054523
201.44397997834395,-47.65113136614158
201.45051098458606,-47.64791708281936
201.44448474004483,-47.65091307051185
201.43178341151642,-47.637481945656134
201.41353975627584,-47.63916225270382
201.41488726646006,-47.634606514573576
201.4183193546209,-47.63123724299485
201.4293769986946,-47.628056971851244
201.42566116234528,-47.63770377425536
201.43451908686123,-47.62036836034974
201.42925565335452,-47.631078234933625
201.4436749417407,-47.625719867030675
201.42890277476346,-47.63360151494859
201.43029678202797,-47.63284974798408
201.40353179936875,-47.63088477982707
201.40517481639486,-47.629974371275026
201.41590615278577,-47.61612667867656
201.42183577824167,-47.615853797590006
201.43390412289475,-47.60653284052205
201.4236873961078,-47.62107920321313
201.41935780176004,-47.61834488416343
201.42423799819994,-47.6091576221233
201.42742712144013,-47.60907183399159
201.4298321805748,-47.61144422636774
201.43367067179867,-47.61035109661706
201.4041906703748,-47.612590639155194
201.39715089577882,-47.623636190484945
201.39693855655258,-47.61389535534542
201.4110113753431,-47.60842700288507
201.4085278132505,-47.606138570303806
201.41237530046476,-47.614749631999075
201.40555114402557,-47.618379303825506
201.40641808311165,-47.61318218919841
201.4295288727583,-47.59960353762387
201.4257982902727,-47.59355051245109
201.41537264173462,-47.6135643306853
201.42627198184945,-47.60190891098088
201.42368879795802,-47.59692531000449
201.41208183900713,-47.6090233148954
201.39414376519278,-47.60728438573617
201.39718139345854,-47.59607727772865
201.40363435286042,-47.5929632434461
201.3983363542337,-47.60475397133069
201.40656563196094,-47.59961136916465
201.4185472352399,-47.5826181244025
201.41972822051187,-47.588195788740215
201.42010786919437,-47.58419352865857
201.40858514607567,-47.59497972945358
