phot_g_mean_mag,bp_rp
17.201298,1.3519573
17.037458,1.3476105
18.571999,1.5755234
17.532713,1.3972244
16.306652,1.3633099
18.332218,1.4670696
16.98438,1.2519188
16.217072,1.272912
15.590199,1.4731464
18.857721,1.6535873
17.69728,1.295599
16.806385,1.22118
16.127167,1.2717066
16.238255,1.2474728
18.436447,1.4940491
17.755526,1.4296112
19.056128,1.5643806
20.514015,
17.565231,1.1196594
17.701576,1.3758907
17.755707,
17.539652,
18.591452,
18.753906,
16.774265,1.2496643
18.20206,1.715332
19.562767,
15.684846,1.4726982
19.95922,1.832367
17.009712,1.2660713
16.845875,1.258728
13.183245,1.0876455
19.22914,1.6922626
16.765968,1.287466
18.275135,1.5332432
17.215305,1.2868023
19.508053,1.6964989
19.297329,1.7835579
17.28159,1.2912884
17.407398,1.3200111
19.483164,1.6808987
18.845768,1.5886898
18.223152,1.4730034
14.924958,1.520175
16.680586,1.2699308
17.506573,1.3342552
17.271645,1.2936497
18.988811,1.6151295
17.795933,1.3598804
17.278727,1.3078995
15.572697,1.5071249
17.870865,1.3819351
19.863989,1.6944618
17.787611,1.398016
17.706924,1.3608398
18.435968,1.4958687
19.871536,
17.254103,1.3186035
17.823881,1.3804703
16.506363,1.3063955
16.021149,1.4284124
18.60367,1.4813423
16.271778,1.1861649
16.929544,
17.470417,1.2578754
17.364235,1.2532387
17.75727,1.3044643
15.856026,1.3446722
17.990877,1.3387833
19.877071,1.5137348
19.117056,1.6068325
16.85588,1.1790905
20.288548,1.7079754
20.059898,1.5826263
18.146412,1.3704624
19.863327,1.8919029
17.009521,1.2170696
16.783157,1.1946888
15.911775,1.2373266
16.515503,1.1382446
17.477365,1.2458553
19.084532,1.5087032
11.36923,1.6027708
17.850912,1.3986912
16.795584,1.1888065
18.992617,1.579565
17.920757,1.3060226
18.371655,1.4422989
18.82313,1.4854584
15.820014,1.3940086
18.355427,
17.311016,1.4055405
17.613832,1.3684616
17.007088,1.226265
17.935337,
16.285656,1.0419064
16.987732,1.1693001
14.172312,1.4516106
17.18576,1.1766815
16.8442,1.1610069
17.463707,1.2367897
16.70629,1.1702881
20.520895,1.6878777
17.904827,1.3163242
16.738693,1.236496
20.590801,1.7031994
18.400578,1.4559841
18.308958,1.4657974
18.909807,
17.54242,1.267107
16.901081,1.2736111
16.652916,1.2580929
18.184134,1.3524456
18.736116,1.6207542
