ra,dec,pmra,pmdec,parallax
84.03927424064298,-5.774066482977797,1.1399645656595645,0.361513717935584,2.6209176235057132
84.03745339089195,-5.746664908684571,1.0763418634206336,0.30708672645454016,2.6260992645610046
83.38496299084431,-6.192193119297373,-7.84039780017208,-7.6414027801153335,2.0148698505599065
83.3500461600585,-6.1195693849362085,0.8833194814423738,0.4314765925448353,2.7665900897409403
83.208040227756,-6.179351789682543,1.5695369332614642,0.39235963063157675,2.625516462598159
83.18257822638218,-6.158107132376179,16.466299965197926,-7.911756791485892,2.516253123923052
83.35937465116582,-6.031848562585015,4.090152100172623,-16.349764903926097,2.89435551894327
83.35154608404638,-6.023471972187375,15.988343134894093,-2.930155623609629,2.059125167609922
83.51185521070401,-6.097418508942539,1.2846967985551796,0.7007537018320099,2.5832833096664225
83.44350682454309,-6.075802124294325,-7.309204343131223,-1.263564552153387,2.0690060651381406
83.44366715711817,-5.95350558169659,1.6176084277065044,0.6130013378618321,2.61794703286178
83.35691057725684,-5.97985129061055,0.7145926251822383,-1.5956278401288406,2.777069462943599
83.54839380187043,-5.9227775586471365,-0.09200584729844533,-1.4663128733325834,2.133043541880159
83.51232577055607,-5.844908678827821,0.7965970754315349,0.05513270810274502,2.8058605964931607
83.13681325393858,-6.057537238316675,11.46883604323348,17.930361896241486,2.7853052948087234
83.19472441497871,-5.967222697172125,1.3010537236696629,-2.520315254020243,2.6663750522425826
83.32882646624427,-5.964070984816078,1.3911192833903177,0.37782119692655175,2.5194301819503524
83.26114139867755,-5.9207891076319505,-0.4347398486924728,0.38204660783069117,2.007365104770122
83.31225015943127,-5.820265763409071,1.1707872931286563,0.6417872720630887,2.5882995357079817
83.3335201076262,-5.725180384488532,0.8026281629701286,0.3313628993142067,2.9551676718508624
83.662437087601,-5.964931420508772,1.6050334373436805,0.24157766767182856,2.6783456329079534
83.70706927544538,-5.907574341844453,1.0460118506336278,0.39866376325804753,2.620713538799844
83.68565818886816,-5.90421670971411,1.4951556919052738,-1.091095226729329,2.787931934739614
83.70837395880548,-5.884497091711774,1.2531590288912988,0.289701600110881,2.472027767438302
83.62213167311991,-5.8886699070862685,27.590334380543506,-5.016227580060422,2.792760841031718
83.74578497576006,-5.799960591854238,1.3664982962077399,-1.6982979548047867,2.708310830908214
83.73790958098728,-5.787339890685105,0.4208749186980309,-0.18182082883604866,2.897568534654423
83.55871163356282,-5.789402799255192,1.3441001562336077,0.6674206162811982,2.541136881269511
83.70013027811353,-5.782298986596604,0.40056323208521705,0.3970857302091168,2.381545020893883
83.71269789028574,-5.730335123922842,-0.5975235341864614,0.1962506549212075,2.2458774606275393
83.70066989421422,-5.708059869847115,1.0755353758514146,1.2200262368313515,2.748795471190709
83.88456723800802,-5.73500725430226,1.361905263781875,0.8703019189237291,2.556079026973022
