source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag
5248755532448348160,138.01110623086464,-64.93123631948531,0.41510812737843705,-0.5175441565717097,-1.46396081126901,20.408873
5248755532448358656,138.01908266936067,-64.93367888953426,-0.07183858463017617,0.01295884884691989,0.5767386550388036,20.32266
5248755562508855168,138.06060153697496,-64.93239604981666,0.10760430273596716,1.265839082222121,0.2712951284553168,18.378223
5248755566801623680,138.0509602375963,-64.93640402872971,0.047403841880496456,1.0019329703253292,0.5907058828602725,19.535816
5248755566808161280,138.061893939911,-64.93833465381074,-0.4016004953333314,1.8103194137148488,-0.6169033413487651,20.28132
5248755566808168960,138.06563748078912,-64.9392171378426,-0.2699123586204183,2.1170218788549438,0.2308083093829589,20.043371
5248755566813346432,138.0471339097202,-64.93991837980755,0.3139065933512182,1.0298801437224538,0.040367645495961196,17.54876
5248755596868594176,138.08473636952047,-64.93275295886674,-0.5265255137417157,3.0066508163966006,-1.030553875051172,19.549215
5248755601162187264,138.0782054961765,-64.93057502075395,0.5577169566385235,1.2884769989318263,0.5450200115085959,19.90431
5248755631229877120,138.0299367849868,-64.92251629116073,-0.20688541904122867,1.090876368986344,-0.05003722494918756,18.283878
5248755635527616256,138.05462848792385,-64.92596204437876,1.4569560768959944,-1.5627613948624401,-0.3538365230523846,20.412271
5248755635533149696,138.03697598369115,-64.92437348602468,0.050190389482384086,1.263746139669401,0.5151128010760178,14.923388
5248755635535148800,138.026570480346,-64.92198286837785,1.172453238575432,6.065167559511629,2.791989330711088,19.881687
5248755665589617664,138.04860140007816,-64.91824315866162,0.35982953895643854,-9.846529746308292,4.082236524087028,16.886292
5248755665589619456,138.06154436662027,-64.92062701416025,0.18460590946797037,1.2565903260898597,0.14424979525683237,16.818407
5248755669881536256,138.0579985096031,-64.92158765693087,0.09029150475274732,2.851279149958069,1.6995498883302482,19.188385
5248755669881693952,138.05267977524818,-64.90854063360892,1.5951301433383978,-3.3385044085103104,1.7235426564688772,19.385578
5248755669881694464,138.05144648285741,-64.90795740945437,0.35395893656229305,0.9488828744548796,-0.43796509264435546,20.390284
5248755669881701760,138.05131018189428,-64.90741904084516,1.1175776306453182,0.3455922469867786,2.3650559672060694,19.776785
5248755669881712384,138.0527057203149,-64.90746268348913,-0.013394056175725977,0.798568923289504,0.23943045234387225,19.437836
5248755669881761920,138.06721477190027,-64.91128521093444,-0.20826798467043411,1.4893410597368284,0.7395161197978082,19.734476
5248755669887340288,138.05342469736965,-64.906144206899,-0.21509488764273194,-6.914019754785924,6.225778591489645,19.956026
5248755669887344768,138.05097384396498,-64.91679777856903,0.4750733146896768,-0.024655604264118003,-0.709886809262743,19.871775
