ra,dec
327.55466328371955,12.218509730678946
327.63403266212924,12.211727910340453
327.50466321347955,12.199636262565965
327.4228300420846,12.253242386030466
327.3961018380958,12.25508722562222
327.4540113094308,12.271702112497195
327.47808168537154,12.30980051200505
327.5468167317918,12.308383879660315
327.5227506714921,12.300890499098381
327.35459938574564,12.315632256313837
327.3306873843757,12.316848674299191
327.3365437328642,12.32057071397897
327.31543268171896,12.3360498438189
327.35171100649916,12.34318088944275
327.3380743474529,12.348028111472
327.4116591753839,11.877591289782702
327.2472069635481,11.932362768917015
327.2824258572081,11.962034945654556
327.2849089427262,11.962361368940782
327.29283082626995,11.981936509434039
327.29572237263943,11.989678319281321
327.2986202193699,11.995128244675065
327.50366535633145,11.89544882393301
327.4561738090552,11.924442717445254
327.48794856166836,11.933260566569292
327.4850249473132,11.963273794752482
327.46353829157323,11.991334947705516
327.473715761514,11.993170326481033
327.4747867883966,12.01492279737538
327.62781668057363,12.038021887250325
327.59730513952627,12.02999496936567
327.50874715310005,12.027251287933925
327.48278979826375,12.025779312975008
327.5762957650343,12.048345783827445
327.58198064703754,12.050097764581404
327.40258126410674,11.977842389192817
327.3781825431094,11.97422905257369
327.39606465025133,11.99064815421696
327.4034786357927,12.02415861140872
327.3456754120808,12.021490334759603
327.3756120072196,12.020789277488028
327.36413064229237,12.049355866262182
327.396343522553,12.05004999532489
327.40682697004723,12.056421409885534
327.3889066677501,12.070268896063721
327.3877645454589,12.077008787612248
327.370898564111,12.081970052173137
327.5349241940734,12.093793463360496
327.52276597757066,12.136053219540601
327.4215665705663,12.100217404779047
327.4621017808988,12.142201091803603
327.21555186652995,11.965119088962728
327.2473741652667,11.976125220110987
327.2203071822875,11.998015863994937
327.25568486526066,12.050917036464977
327.2178563730246,12.058410992189273
327.2487478712747,12.072974469877675
327.1656315870106,12.080850927817094
327.15821065265726,12.087779219499659
327.15144017356505,12.134422903954006
327.2815585770565,12.085868786564982
327.3419748554573,12.14175251806322
327.2753391451188,12.150745718748665
327.4123065386352,12.130788961199263
327.38519535392896,12.144264646775369
327.3695916021288,12.140152589000026
327.4686415126826,12.184612941388334
327.39686078594445,12.17976799217881
327.40611661141884,12.17044535155008
327.42313076686287,12.186956303695991
327.3406703441298,12.183364115129617
327.3789350806461,12.200437004552823
327.4061927267476,12.229641025789503
327.2219099326351,12.114395294429544
327.2085224606354,12.15330878603826
327.27185516746675,12.156900590215626
327.20167578652547,12.169149845271493
327.16345046282777,12.1785452070843
327.24123680151683,12.205310011463565
327.19621157115864,12.205758578693072
327.1964577235324,12.198737648491447
327.3346376896152,12.241967480956424
327.2790383290324,12.278260282742508
327.2328741083303,12.276448147308866
327.6396776006353,12.06137362226692
327.64719410757306,12.108203131612896
327.5803523897297,12.106488046134073
327.62549249356914,12.121228475494245
327.61554708812673,12.132693746308808
327.5676643085623,12.135471379575135
327.5479335684574,12.129394989119657
327.5429551235028,12.133340437212437
327.5982260782574,12.162821550975265
327.60491847744333,12.169801841780359
327.60650861271455,12.163948222869786
327.64061046245877,12.190137441134123
327.5306581477898,12.188193613213835
327.5680621478179,12.202614081072872
327.63613058145035,12.201078822603106
327.612434195914,12.229264765282347
327.6039604588564,12.247278577693017
327.48572533783465,12.237975428648346
327.48070769040595,12.23753958700717
327.54574532144596,12.254714407706425
327.51013646602865,12.24475284007184
327.40795543042907,12.245407201606254
327.484826716838,12.313023959834215
327.55819109187075,12.269722400424465
327.5685345582575,12.29660951847401
327.393459224015,12.254835251059264
327.40004018917904,12.308825965485084
327.43313375205474,12.296448233652272
327.4412919285198,12.319693279608884
327.44194933992225,12.315799121593116
327.4329600550673,12.346161694966133
327.5714336165964,11.927215468153832
327.5542967333979,11.928404036913497
327.5738821779787,11.939479401303572
327.56130506145615,11.939292668784939
327.5934536095239,11.954133148157823
327.3999759488295,11.922015389563814
327.3469852888811,11.919258270504693
327.3335044624931,11.960603053239225
327.35355170293764,11.968601658118887
327.245437204113,11.932801634769175
327.24920974778803,11.972577222627404
327.3162000235398,11.973064057660107
327.28732475229054,11.986339011718531
327.3060158957359,12.001259449724428
327.5266114965282,11.953962230688393
327.5248287266368,11.979586999932652
327.44741285639503,11.958466339354278
327.4669850716786,11.965300578773006
327.49130606307926,12.013411769109757
327.48733968356817,12.011597983061593
327.53567159220074,12.041136152384198
327.56243806389966,12.041465892257529
327.5916039450963,12.07960807915923
327.53566595486814,12.066373230117284
327.4020426571633,12.004090326834932
327.33935916211544,12.006511557716626
327.3515681674416,12.041656092260261
327.4527119501132,12.072066826981494
327.5199168264188,12.077279938017316
327.41683136520356,12.081118624315774
327.4273858136848,12.090341137958879
327.407748494265,12.096147379759309
327.26878608192084,12.017734654512005
327.2579392597165,12.012900846240836
327.2773100029285,12.022295323730424
327.28011740477695,12.043127766498866
327.2473107976622,12.046712395543938
327.1765492474118,12.01185049600932
327.1727151058861,12.030821400698098
327.17097470832744,12.056615463870955
327.2242163815271,12.063387743555651
327.22435052665134,12.081054635136551
327.216074858387,12.101013938460085
327.33480949649646,12.056272024979032
327.27815967087093,12.0593688511556
